row_id,theme,sentiment_word,sentiment_anls
9278,宝宝;麻烦;,高;麻烦;,1;-1;
9279,质量;,不错;,1;
9280,订冲;,热;,1;
9281,效果;,坏;,-1;
9282,,,
9283,s;,正合适;,1;
9284,男人;感觉;效果;,难;清爽;不错;,-1;1;1;
9285,书;,仔细;,1;
9286,图片;,一般;,0;
9287,,,
9288,,,
9289,书;内容;,脏;不错;,-1;1;
9290,手感;,不错;,1;
9291,,,
9292,,,
9293,性价比;,不错;,1;
9294,,,
9295,,,
9296,女朋友;,假;,-1;
9297,收货;,快;,1;
9298,,,
9299,餐灯;,舒适;,1;
9300,Very;,很好;,1;
9301,,,
9302,评论;,清楚;,1;
9303,检测;,快;,1;
9304,,,
9305,共振;,大;,-1;
9306,护理;季节;,挺好用;正好;,1;1;
9307,老人;房间;,不错;方便;,1;1;
9308,评;洗洁精;手感;,浓烈;滑滑;黑;,1;1;-1;
9309,,,
9310,光盘;,空;,-1;
9311,货;,薄;,-1;
9312,书;,重新;,1;
9313,,,
9314,时间;质量;,坏;坏;,-1;-1;
9315,,,
9316,感觉;,小;,-1;
9317,初学者;,丰富;,1;
9318,,,
9319,,,
9320,,,
9321,,,
9322,弹性;,好;,1;
9323,效果;,明显;,1;
9324,,,
9325,外形;换;,好;麻烦;,1;-1;
9326,,,
9327,,,
9328,邮差;气人;,迟;坚决;,1;1;
9329,,,
9330,,,
9331,,,
9332,橡胶;,恶臭;,-1;
9333,生气;图形;,重要;好;,1;1;
9334,饮水机;钱;传统;,好;彻底;干净;,1;1;1;
9335,,,
9336,商家;顾客;数位;,低;大;大;,-1;-1;-1;
9337,,,
9338,,,
9339,字;,好;,1;
9340,G;,便宜;,1;
9341,声音;音量;卖家;国家;,小;很大;好;刁;,-1;1;1;-1;
9342,荧光;上品;亚马逊;,清新;方便;高大;,1;1;1;
9343,效果;,好;,1;
9344,胳膊;激光;朋友;试试;,旺盛;贵;不贵;干净;,1;-1;1;1;
9345,,,
9346,鞋底;鞋;,硬;紧;,-1;-1;
9347,东西;,好;,1;
9348,奶瓶;区别;,明显;不;,1;1;
9349,电量;分量;设计;造型;,不大;轻;差;精致;,1;-1;-1;1;
9350,,,
9351,效果;感觉;耳机;有点;,好;很大;很大;高;,1;1;1;1;
9352,塞翁福;有点;,大;小;,-1;-1;
9353,效果;,差;,-1;
9354,,,
9355,,,
9356,质量;,不错;,1;
9357,,,
9358,质量;中国;秒杀;碧;,粗糙;确实;坏;最高;,-1;1;-1;1;
9359,,,
9360,,,
9361,书;,直接;,1;
9362,照片;,短;,-1;
9363,脏东西;洗发水;,干爽;清爽;,1;1;
9364,质量;,方便;,1;
9365,,,
9366,颜值;,便宜;,1;
9367,,,
9368,皮套;,碎;,-1;
9369,,,
9370,,,
9371,滋润;麻烦;,差;麻烦;,-1;-1;
9372,唇膏;色;,不错;持久;,1;1;
9373,味道;效果;,清洁;明显;,1;1;
9374,老人;,好;,1;
9375,时候;关;联系;,清;连续;大;,1;1;-1;
9376,,,
9377,XS;,小;,-1;
9378,,,
9379,,,
9380,,,
9381,材料;东西;同事;亚马逊;,直接;直接;大;差;,1;1;-1;-1;
9382,误导;价格;,薄;薄;,-1;-1;
9383,质量;,不错;,1;
9384,质量;时候;机器;,好;畅顺;合适;,1;1;1;
9385,,,
9386,,,
9387,,,
9388,售后;,麻烦;,-1;
9389,头;产品包装;,完整;根本;,1;1;
9390,小说;,强;,-1;
9391,用惯;,舒服;,1;
9392,画;粉;,好;好;,1;1;
9393,感觉;塑料;支撑力;,明显;很软;轻;,1;1;-1;
9394,狗;老妖;,不同;好;,1;1;
9395,孩子;,不错;,1;
9396,红色;,准确;,1;
9397,玻璃;部分;指甲;包装盒;,难;牢靠;一般;好;,-1;1;0;1;
9398,,,
9399,效果;,好;,1;
9400,口罩;异味;,确实;新;,1;1;
9401,孔;水平;,彻底;不足;,1;-1;
9402,用量;,不错;,1;
9403,,,
9404,腐败;,腐败;,-1;
9405,,,
9406,效果;音乐;音质;耳机;时候;,好;明显;不错;强;舒服;,1;1;1;-1;1;
9407,时;,大;,-1;
9408,手动;,坏;,-1;
9409,东西;,好;,1;
9410,质量;地摊货;斑点;评论;品质;,差;快;差;不错;差;,-1;1;-1;1;-1;
9411,,,
9412,,,
9413,商品;,太慢;,-1;
9414,感觉;酵素;,涩;不错;,-1;1;
9415,外观;传输速度;,好;慢;,1;-1;
9416,价钱;双面胶;,一般;好;,0;1;
9417,卡;读卡;,坏;根本;,-1;1;
9418,,,
9419,发货;外观;,快;紧;,1;-1;
9420,,,
9421,股子;皮子;,臭;完全;,-1;1;
9422,办公室;,凹;,1;
9423,卓越;,好;,1;
9424,溫度;,好;,1;
9425,特价;,郁闷;,-1;
9426,,,
9427,东西;,不错;,1;
9428,人类;,好;,1;
9429,,,
9430,东西;,不错;,1;
9431,太酸;光线;,不同;很大;,1;1;
9432,地面;脏东西;厕;,糊糊;洁;根本;,1;1;1;
9433,,,
9434,,,
9435,道理;,容易;,1;
9436,海;,完全;,1;
9437,感觉;,好;,1;
9438,重点;,老;,-1;
9439,皮肤过敏;正品;感觉;有点;涂开后;,真伪;柔和;好;厚重;好;,1;1;1;1;1;
9440,时;,好;,1;
9441,方面;螺丝;,差;差;,-1;-1;
9442,总体;,不错;,1;
9443,规格;,不错;,1;
9444,东西;齿轮;大家;,早;深;便宜;,1;-1;1;
9445,泥;,严重;,-1;
9446,电子版;,模糊;,-1;
9447,塑料;,不错;,1;
9448,货;,差;,-1;
9449,同事;,舒服;,1;
9450,书;,差;,-1;
9451,书;,仔细;,1;
9452,图片;,大;,-1;
9453,质量;纱布;,好;短;,1;-1;
9454,火机;,漂亮;,1;
9455,,,
9456,,,
9457,声音;,混浊;,-1;
9458,美国;,鲜艳;,1;
9459,感觉;,不错;,1;
9460,,,
9461,,,
9462,垃圾;,假;,-1;
9463,,,
9464,滚轮;板子;,坏;差;,-1;-1;
9465,,,
9466,,,
9467,外观;塑料;槽点;海绵;半月形;铁三角;线;,红;轻;不套;全开;干净;高;硬;,1;-1;1;1;1;1;-1;
9468,商品;活动;,详情;挺好用;,1;1;
9469,货后;,少;,1;
9470,书;印刷;,好;好;,1;1;
9471,,,
9472,丝;,很钝;,1;
9473,,,
9474,,,
9475,标价;手;时候;干手;总体;,挺厚;潮湿;完全;难;高;,1;1;1;-1;1;
9476,,,
9477,,,
9478,,,
9479,,,
9480,,,
9481,,,
9482,,,
9483,粉饼;,麻烦;,-1;
9484,评;,臭;,-1;
9485,,,
9486,,,
9487,东西;,完全;,1;
9488,,,
9489,,,
9490,海绵;陶瓷;,柔软;不错;,1;1;
9491,漏光;,差;,-1;
9492,实际;订单;供货商;螺丝;桌子;,有限;成功;忙活;硬;均匀;,-1;1;1;-1;1;
9493,宝宝;画风;,不好意思;乐趣;,-1;1;
9494,味道;,清新;,1;
9495,,,
9496,说明书;异味;盖子;,固定;很大;紧;,1;1;-1;
9497,照片;,容易;,1;
9498,,,
9499,内容;沙皇;鲜肉;中文;,清楚;小;精致;很美;,1;-1;1;1;
9500,,,
9501,,,
9502,,,
9503,儿子;碟片;,完全;惨痛;,1;-1;
9504,,,
9505,新品;价格;,好;好;,1;1;
9506,,,
9507,太紧;,成功;,1;
9508,山寨;家用电器;亚马逊;,小;安全;迅速;,-1;1;1;
9509,性价比;,大;,-1;
9510,,,
9511,货物;,不错;,1;
9512,速度;,一般;,0;
9513,,,
9514,伞;旁枝;铝;招风;,很好;糟糕;很大;心疼;,1;-1;1;-1;
9515,fenix3;,合适;,1;
9516,电子;,耐用;,1;
9517,,,
9518,,,
9519,鞋;,大;,-1;
9520,,,
9521,主板;速度;网卡;,稳定;不错;真贵;,1;1;1;
9522,结果;实际;顾客;新装;人;评;,被套;新;被套;完全;差;差;,1;1;1;1;-1;-1;
9523,洗面奶;面;,洁;涩;,1;-1;
9524,外壳;先拍;,好;不错;,1;1;
9525,内容;,耐心;,1;
9526,人;,狡诈;,-1;
9527,试用;量;,幸好;少;,1;1;
9528,书;,大;,-1;
9529,商品;价格;版面;,简单;不错;好;,-1;1;1;
9530,老公;,好;,1;
9531,质量;体积;,好;大;,1;-1;
9532,普通;,正规;,1;
9533,,,
9534,原装;,便宜;,1;
9535,,,
9536,内容;,好;,1;
9537,狗;,软;,-1;
9538,书;速度;,新;不错;,1;1;
9539,书;,脏;,-1;
9540,印刷;布面;德国;拗口;,精美;流畅;晦涩;流畅;,1;1;-1;1;
9541,东西;,好;,1;
9542,地方;铅;小心;,长;固定;重新;,1;1;1;
9543,感觉;,不错;,1;
9544,书;,好;,1;
9545,新西兰;标明;平台;鲜品;,明确;有效;新;新;,1;1;1;1;
9546,优点;暖手;脚;实用性;,卫生;暖;简单;最大;,1;1;-1;1;
9547,优点;美国进口;时间;,容易;柔软;舒服;,1;1;1;
9548,大洋;,郁闷;,-1;
9549,耳机;,好;,1;
9550,,,
9551,C;人;皮肤;Merkur;双面;,湿;温和;舒服;彻底;直式;,1;1;1;1;1;
9552,图片;,确实;,1;
9553,,,
9554,机器;,稳定;,1;
9555,,,
9556,基础;酒店;,简单;很大;,-1;1;
9557,D800;,顺畅;,1;
9558,样子;芝麻;泡水;,满;难吃;虚假;,-1;-1;-1;
9559,冰袋;,好;,1;
9560,,,
9561,刚刚开始;,不错;,1;
9562,糖尿病;,好;,1;
9563,,,
9564,花色;,不同;,1;
9565,,,
9566,龙凤;,粗糙;,-1;
9567,,,
9568,回家;,大;,-1;
9569,价格便宜;颜色;,惊喜;微弱;,1;1;
9570,,,
9571,效果;,好;,1;
9572,,,
9573,颗粒;,粗;,-1;
9574,书签;图;价格;,精美;不错;贵;,1;1;-1;
9575,,,
9576,颜色;字体;,干净;清晰;,1;1;
9577,书;有点;,好;贵;,1;-1;
9578,味道;,大;,-1;
9579,礼拜;毛;,平均;可气;,1;-1;
9580,数据;结论;篇幅;问题;过程;总体;,严谨;重新;大;丰富;好恶;一般;,1;1;-1;1;1;0;
9581,,,
9582,东西;,不错;,1;
9583,孩子;质量;,高;不错;,1;1;
9584,医院;罗氏;换针;试纸;给我发;,方便;方便;容易;直接;新;,1;1;1;1;1;
9585,包装盒;锡纸;,新;最差;,1;-1;
9586,,,
9587,外观;物流;,不错;清楚;,1;1;
9588,商品;盖子;,大;直接;,-1;1;
9589,热水器;,不错;,1;
9590,cha;,不爽;,-1;
9591,粉底液;色;泥;时候;,深;容易;一般;好;,-1;1;0;1;
9592,设计;,尴尬;,-1;
9593,钻头;,耐用;,1;
9594,,,
9595,家人;联系;客户;,直接;忠实;彻底;,1;1;1;
9596,评论;质量;,完全;全;,1;1;
9597,,,
9598,Comotomo;东西;塑料;真假;,差;大;直接;很差;,-1;-1;1;-1;
9599,极差;,慢;,-1;
9600,,,
9601,防晒霜;,不错;,1;
9602,次品;,便宜;,1;
9603,,,
9604,感觉;,一般;,0;
9605,,,
9606,,,
9607,鏡頭;,妥;,1;
9608,降价;评;,差;一般;,-1;0;
9609,灯;信息;,详细;好;,1;1;
9610,,,
9611,感觉;,好;,1;
9612,,,
9613,鹅绒;价位;枕头;,简陋;不错;一般;,-1;1;0;
9614,,,
9615,,,
9616,kindle;,完全;,1;
9617,蛋白质;价格;,壮硕;合适;,1;1;
9618,正品;,薄;,-1;
9619,,,
9620,吉列;,便宜;,1;
9621,有点;,便宜;,1;
9622,小孩;,不错;,1;
9623,味道;伞;毛毛虫;印刷;质量;,大;好;有趣;偏;一般;,-1;1;1;-1;0;
9624,质量;,不错;,1;
9625,计算器;,好;,1;
9626,,,
9627,,,
9628,时;纸盒;,小;脏;,-1;-1;
9629,滋润;,便宜;,1;
9630,内容;,快;,1;
9631,PHA;,低;,-1;
9632,锅;麻烦;,不错;麻烦;,1;-1;
9633,东西;,简单;,-1;
9634,高清;语音;,清晰;不错;,1;1;
9635,真假;喉咙;,酸涩;舒服;,-1;1;
9636,感觉;,不错;,1;
9637,,,
9638,想象;插口;磨损;外形;缺点;,容易;硬;慢;好;小;,1;-1;-1;1;-1;
9639,东西;,细微;,-1;
9640,,,
9641,,,
9642,香水;好闻;,很好;根本;,1;1;
9643,灰色;,麻烦;,-1;
9644,,,
9645,,,
9646,尺寸;,大;,-1;
9647,味道;,贵;,-1;
9648,味道;商品;,惊讶;宽;,-1;1;
9649,泥面膜;皮肤;有点;科颜氏;网友;,刚涂;细腻;白;惊讶;大;,1;1;-1;-1;-1;
9650,功能;,强大;,1;
9651,,,
9652,数字;颜色;清晰度;,很大;深;好;,1;-1;1;
9653,,,
9654,,,
9655,质量;,好;,1;
9656,闲置;木地板;,一般;干净;,0;1;
9657,乳胶;透气性;,好;好;,1;1;
9658,,,
9659,,,
9660,玩意;,高;,1;
9661,系统;,好;,1;
9662,,,
9663,抽绳;,长;,1;
9664,,,
9665,,,
9666,,,
9667,动手;感觉;,强;牢固;,-1;1;
9668,质量;,一般;,0;
9669,价格;时;蟑螂;,便宜;最好;有效;,1;1;1;
9670,脖子;,苦;,-1;
9671,味道;,清新;,1;
9672,,,
9673,妈;,好;,1;
9674,想象;AB;面料;颜色;,惊喜;完全;柔软;深;,1;1;1;-1;
9675,水;,严重;,-1;
9676,发货;,软硬;,1;
9677,,,
9678,,,
9679,,,
9680,,,
9681,东西;异味;销售;大家;,好;直接;诚意;直接;,1;1;1;1;
9682,大牌;,方便;,1;
9683,电全;回家;电;电池;,充满;热;明显;贵;,1;1;1;-1;
9684,缺点;,好;,1;
9685,,,
9686,,,
9687,单;鬼子;蜡;,快;固体;明显;,1;1;1;
9688,东西;,碎;,-1;
9689,床单;,很小;,1;
9690,,,
9691,暖色调;,蛮配;,1;
9692,书;,好;,1;
9693,特价;,不错;,1;
9694,牙齿;,干净;,1;
9695,,,
9696,东西;发票;,尴尬;方便;,-1;1;
9697,华为;猫;,坏;幸好;,-1;1;
9698,大块;块儿;,一般;硬;,0;-1;
9699,,,
9700,牌子;小巧;线;活动;,精致;强大;正好;耐用;,1;1;1;1;
9701,,,
9702,有点;,小;,-1;
9703,三联;,不错;,1;
9704,,,
9705,,,
9706,,,
9707,颜色;,很棒;,1;
9708,亚马逊;结果;,快;大;,1;-1;
9709,颜色;,不错;,1;
9710,蚊子;,完全;,1;
9711,品胜家;,不错;,1;
9712,书后;内容;,全;疲劳;,1;1;
9713,气味;,浓;,1;
9714,东西;,好;,1;
9715,边角;手腕;,毛躁;很痛;,-1;-1;
9716,,,
9717,,,
9718,,,
9719,书;光盘;,高;遗憾;,1;-1;
9720,书包;女儿;,不错;精细;,1;1;
9721,质量;,差;,-1;
9722,,,
9723,,,
9724,难闻;,太慢;,-1;
9725,正品;有点;,高;紧;,1;-1;
9726,,,
9727,时候;,小;,-1;
9728,时尚;,舒服;,1;
9729,口碑;牌子;,不错;方便;,1;1;
9730,,,
9731,价格;,贵;,-1;
9732,货;乐死;东西;,新;快;直接;,1;1;1;
9733,男友;亚马逊;起码;,好;不错;重要;,1;1;1;
9734,RT;,齐;,1;
9735,鞋子;,小;,-1;
9736,质地;总体;,不错;宽;,1;1;
9737,,,
9738,厚度;程度;,舒适;好;,1;1;
9739,蓄水量;,小;,-1;
9740,耳塞;有点;,确实;细;,1;-1;
9741,,,
9742,,,
9743,,,
9744,感觉;泡沫;,不错;丰富;,1;1;
9745,飞利浦;多汁;,确实;高;,1;1;
9746,,,
9747,,,
9748,,,
9749,,,
9750,,,
9751,发货;,老;,-1;
9752,经历;,平淡;,-1;
9753,质量;,好;,1;
9754,,,
9755,水;,不错;,1;
9756,大;,老;,-1;
9757,,,
9758,物流;,合适;,1;
9759,音质;换;首调;,不错;稳定;合适;,1;1;1;
9760,价格;拖把;,合适;好;,1;1;
9761,,,
9762,,,
9763,细节;地方;,差;松动;,-1;-1;
9764,包装袋;,太软;,-1;
9765,感觉;,舒服;,1;
9766,宝宝;有点;,一般;费劲;,0;-1;
9767,上色;感觉;,鲜艳;不错;,1;1;
9768,,,
9769,油性;,完全;,1;
9770,,,
9771,木头;瑕疵;,重大;差;,1;-1;
9772,轩逸;感觉;速;时速;节气门;胜牌;,明显;怠;长效;乏力;明显;怠;,1;1;1;1;1;1;
9773,,,
9774,曼秀雷敦;,差;,-1;
9775,泡沫;味道;,少;好;,1;1;
9776,油;,大;,-1;
9777,,,
9778,秒;,严重;,-1;
9779,肥皂水;,舒服;,1;
9780,东西;瓶子;,好;贵;,1;-1;
9781,泡沫;,好;,1;
9782,,,
9783,太短;,根本;,1;
9784,手感;,舒适;,1;
9785,,,
9786,,,
9787,图案;原价;,太薄;不错;,0;1;
9788,牙刷;地方;,不同;方便;,1;1;
9789,,,
9790,,,
9791,,,
9792,,,
9793,网友;香味;,好;合适;,1;1;
9794,,,
9795,宝;,大;,-1;
9796,,,
9797,口味;狗狗;,不错;好;,1;1;
9798,感觉;,挺贵;,1;
9799,,,
9800,大家;故事;世界;角色;成员;问题;,重要;完整;正面;尊重;认真;轻松;,1;1;1;1;1;1;
9801,结果;邮件;信任度;,好;荒唐;好;,1;-1;1;
9802,效果;,明显;,1;
9803,地方;宝拉风;手机;想象;照片;图片;包里;,一般;一般;大;薄;好;最小;一般;,0;0;-1;-1;1;1;0;
9804,美版;尺寸;,详细;好;,1;1;
9805,,,
9806,填充物;品牌;,大;假;,-1;-1;
9807,ABC;,不错;,1;
9808,,,
9809,儿子;,无聊;,-1;
9810,消毒;,干净;,1;
9811,,,
9812,毛;,严重;,-1;
9813,墨囊;方法;,方便;容易;,1;1;
9814,热;,长;,1;
9815,东西;,不错;,1;
9816,有点;,脏;,-1;
9817,,,
9818,质量;颜色;,一般;漂亮;,0;1;
9819,,,
9820,水;发货;卖家;刮痕;麻烦;,直接;残缺;旧;严重;麻烦;,1;-1;-1;-1;-1;
9821,,,
9822,,,
9823,,,
9824,正品;,浓厚;,1;
9825,价格;物质量;,便宜;大;,1;-1;
9826,,,
9827,小时;,不错;,1;
9828,,,
9829,隔离霜;,好;,1;
9830,,,
9831,书;,稀;,1;
9832,质量;,差;,-1;
9833,不粘锅;勺子;,好;直接;,1;1;
9834,空间;装;配件;,好;稳;正好;,1;1;1;
9835,,,
9836,,,
9837,,,
9838,,,
9839,网页;麻烦;,明显;麻烦;,1;-1;
9840,发货;开袋;,迅速;急切;,1;-1;
9841,香港;,快;,1;
9842,颜色;东西;,深;舒服;,-1;1;
9843,,,
9844,,,
9845,鹅毛;房间;味道;,浓;好;硬;,1;1;-1;
9846,闪迪;传输速度;RAW;,不错;小;庞大;,1;-1;1;
9847,,,
9848,保温;,差;,-1;
9849,,,
9850,感觉;,明显;,1;
9851,商品;物流;,脏;差;,-1;-1;
9852,实惠;,不错;,1;
9853,,,
9854,纯棉;么;透气;,舒服;舒服;好;,1;1;1;
9855,女人;力度;,好;大;,1;-1;
9856,货;USB3;,不错;确实;,1;1;
9857,东西;时候;,不错;紧;,1;-1;
9858,垃圾;,刚满;,1;
9859,,,
9860,,,
9861,,,
9862,,,
9863,牌子;有点;瑕疵;,舒服;小;完美;,1;-1;1;
9864,有点;,好;,1;
9865,,,
9866,质量;,不错;,1;
9867,牌子;,不错;,1;
9868,,,
9869,,,
9870,产品;,干净;,1;
9871,普通;,便宜;,1;
9872,外观;配件;,严重;麻烦;,-1;-1;
9873,产品;量;,香;少;,1;1;
9874,,,
9875,小巧;调整;走路;钱;,轻便;太矮;好;方便;,1;1;1;1;
9876,,,
9877,感觉;状况;,长;新;,1;1;
9878,红色;,好;,1;
9879,,,
9880,衣服;,太薄;,0;
9881,李施;嘴巴;,差;清凉;,-1;1;
9882,,,
9883,,,
9884,,,
9885,款;,小;,-1;
9886,干皮;,不错;,1;
9887,,,
9888,运转;,白;,-1;
9889,,,
9890,纹路;原装;差异;,不同;不同;便宜;,1;1;1;
9891,纸盒;塑料;,全;不;,1;1;
9892,感觉;,神奇;,1;
9893,,,
9894,,,
9895,总体;,不错;,1;
9896,,,
9897,,,
9898,刷毛;,硬;,-1;
9899,,,
9900,,,
9901,外观;保温;手柄;,不错;好;细;,1;1;-1;
9902,药水;,明显;,1;
9903,孩子;,高;,1;
9904,,,
9905,点点;基本;产品;,粗;高;好;,-1;1;1;
9906,,,
9907,光盘;,全;,1;
9908,,,
9909,,,
9910,份量;,少;,1;
9911,吃素;,不;,1;
9912,,,
9913,货;外包装;香味;点点;,不错;一般;浓;不错;,1;0;1;1;
9914,外观;感觉;,不错;大;,1;-1;
9915,稳定性;,好;,1;
9916,东西;,好;,1;
9917,美观大方;,好;,1;
9918,质量;,强;,-1;
9919,,,
9920,题;,准;,1;
9921,beats;,快;,1;
9922,,,
9923,新货;漱口水;,差;舒服;,-1;1;
9924,往里面;亚马逊;,发霉;好;,-1;1;
9925,感觉;,一般;,0;
9926,,,
9927,,,
9928,,,
9929,时候;,坏;,-1;
9930,整套书;风格;书签;包装盒;,精良;浓郁;配套;完美;,1;1;1;1;
9931,蒸汽;,小;,-1;
9932,网速;,高大;,1;
9933,传输速度;外表;,容易;好;,1;1;
9934,包装盒;,麻烦;,-1;
9935,,,
9936,,,
9937,,,
9938,价钱;,好;,1;
9939,弹力;,硬;,-1;
9940,,,
9941,S;性价比;,好;不错;,1;1;
9942,时;,平常;,1;
9943,,,
9944,商品;,好;,1;
9945,笔尖;,粗细;,1;
9946,颜色;拉线;,不错;快;,1;1;
9947,性价比;,一般;,0;
9948,,,
9949,,,
9950,森海塞尔;直径;,大;正好;,-1;1;
9951,北大荒;华北;,不同;强烈;,1;1;
9952,讲话稿;,有限;,-1;
9953,收货;,快;,1;
9954,,,
9955,,,
9956,勺子;大牌;,鲜艳;黑;,1;-1;
9957,效果;调节;,不错;容易;,1;1;
9958,,,
9959,信;,黑;,-1;
9960,商品;,方便;,1;
9961,维修点;,新;,1;
9962,味道;,大;,-1;
9963,,,
9964,鞋柜;颜色;联系;质量;单;世界;仓库;灰色;,直接;巨大;大;高;满;不同;白;黄;,1;0;-1;1;-1;1;-1;1;
9965,麻烦;效果;,麻烦;不错;,-1;1;
9966,明星;亚马逊;,挺好用;配套;,1;1;
9967,,,
9968,牙齿;,大;,-1;
9969,壳子;贴膜;,好;好;,1;1;
9970,,,
9971,质量;,麻烦;,-1;
9972,牙齿;牙线;总体;,干净;容易;不错;,1;1;1;
9973,咖啡色;,好;,1;
9974,商品;,好;,1;
9975,工具;,方便;,1;
9976,,,
9977,效果;,一般;,0;
9978,商品;驱蚊;,一般;一般;,0;0;
9979,,,
9980,麻烦;,麻烦;,-1;
9981,,,
9982,想象;,好;,1;
9983,,,
9984,额;,特殊;,1;
9985,,,
9986,包装盒;,坏;,-1;
9987,,,
9988,人;时代;白岩松;,大;渺小;真伪;,-1;-1;1;
9989,火机;价格;,一般;便宜;,0;1;
9990,,,
9991,,,
9992,滋润;,大;,-1;
9993,坐垫;,不错;,1;
9994,,,
9995,中断;味道;,完整;好;,1;1;
9996,味道;,不错;,1;
9997,宝;电;,坏;充满;,-1;1;
9998,商品;,闷闷;,-1;
9999,假货;,大;,-1;
10000,生产日期;,不错;,1;
10001,杯子;,明显;,1;
10002,haitao;海;,确实;不错;,1;1;
10003,衣服;性价比;,一般;低;,0;-1;
10004,东西;,不错;,1;
10005,,,
10006,翅;,重要;,1;
10007,评论;路由器;月份;四楼;值;手机;信号;,差;亲密;强;贵;全;完全;碎;,-1;1;-1;-1;1;1;-1;
10008,次品;,不满;,-1;
10009,五性;瞎说;毛头;价格;秒杀;,纯;薄;粗;贵;便宜;,1;-1;-1;-1;1;
10010,东西;小心;建议;,不错;清理;清理;,1;1;1;
10011,质量;,好;,1;
10012,地面;麻烦;,差;麻烦;,-1;-1;
10013,,,
10014,效果;,不错;,1;
10015,,,
10016,,,
10017,书;内容;人;,不错;一般;一般;,1;0;0;
10018,商品;成分;,简单;燥痒;,-1;1;
10019,毛刺;,根本;,1;
10020,满怀;耳机线;,一般;短;,0;-1;
10021,想象;,不错;,1;
10022,,,
10023,,,
10024,沙发;cm;脚;海绵;,严重;根本;突然;太软;,-1;1;1;-1;
10025,,,
10026,,,
10027,,,
10028,,,
10029,,,
10030,C170;质量;,低;好;,-1;1;
10031,東西;金屬;,不錯;快;,1;1;
10032,玩意;,根本;,1;
10033,密码;,成功;,1;
10034,,,
10035,,,
10036,味道;,好;,1;
10037,,,
10038,,,
10039,,,
10040,女朋友;,好;,1;
10041,木头;,大;,-1;
10042,羊毛;,漂亮;,1;
10043,,,
10044,信号;传输;中继;,不错;好;麻烦;,1;1;-1;
10045,麻烦;,麻烦;,-1;
10046,,,
10047,东西;期;,失效;失效;,-1;-1;
10048,脚;码数;鞋子;,大;大;好;,-1;-1;1;
10049,评论;,好;,1;
10050,书;人;,仔细;不好意思;,1;-1;
10051,设置;信号;天线;结果;线路;,成功;一般;好;早;不错;,1;0;1;1;1;
10052,款;垃圾;,确实;快;,1;1;
10053,,,
10054,小巧;,好;,1;
10055,东西;,太软;,-1;
10056,噱头;内容;个人;,很大;空泛;无聊;,1;-1;-1;
10057,设计;太重;效果;,大;方便;明显;,-1;1;1;
10058,科颜氏;时候;有点;黄瓜;,好;痒;软软;好;,1;-1;1;1;
10059,成年人;,小;,-1;
10060,实际;东西;,少;差;,1;-1;
10061,感覺;,暢通;,1;
10062,整体;,不错;,1;
10063,皇家;,满;,-1;
10064,亚马逊;装;盖子;检查;,新;仔细;根本;根本;,1;1;1;1;
10065,原理;宝宝;眼皮;,暖;直接;红;,1;1;1;
10066,亚马逊;,最;,1;
10067,,,
10068,,,
10069,物流;发胶;盖子;罐体;服务;,郁闷;完好;坏;差;郁闷;,-1;1;-1;-1;-1;
10070,,,
10071,,,
10072,感觉;时间;,大;长;,-1;1;
10073,白色;,偏;,-1;
10074,,,
10075,牙医;牙结石;,彻底;很;,1;1;
10076,粘性;力;情况;形容;,完全;贵;差;完全;,1;-1;-1;1;
10077,,,
10078,制造商;,佳;,1;
10079,大方;,顺畅;,1;
10080,客人;拖鞋;,方便;不错;,1;1;
10081,,,
10082,东西;,差;,-1;
10083,,,
10084,新;样子;磨损;,完全;全;严重;,1;1;-1;
10085,产品;替代;,完全;完全;,1;1;
10086,,,
10087,,,
10088,产品;枕头;,好;好;,1;1;
10089,,,
10090,皮肤;酒精;台湾;,敏感;高;舒服;,1;1;1;
10091,,,
10092,,,
10093,lego;,大;,-1;
10094,宝贝;,好;,1;
10095,,,
10096,东西;,太慢;,-1;
10097,日本;咖啡;时候;总体;,厚重;好;麻烦;一般;,1;1;-1;0;
10098,价格;,高;,1;
10099,防虫;,大;,-1;
10100,鞋子;,硬;,-1;
10101,亚马逊;,好;,1;
10102,,,
10103,亚马逊;大家;墨水;语;,彻底;大;彻底;坚决;,1;-1;1;1;
10104,护发素;效果;,丰盈;少;,1;1;
10105,,,
10106,,,
10107,商品;肌肤;痛苦;,舒缓;敏感;痛苦;,1;1;1;
10108,,,
10109,形式;圆心;,好;方便;,1;1;
10110,音质;,不错;,1;
10111,,,
10112,,,
10113,很漂亮;,不错;,1;
10114,电话;,最小;,1;
10115,,,
10116,,,
10117,,,
10118,个人;,挺重;,1;
10119,狗;,乐;,1;
10120,样子;效果;保护套;,清楚;干净;好;,1;1;1;
10121,面料;,硬;,-1;
10122,塑料;刀体;,平整;真够;,1;1;
10123,社;版本;,重新;最大;,1;1;
10124,,,
10125,价格合理;,不错;,1;
10126,质量;宝;,好;好;,1;1;
10127,,,
10128,漆;,很;,1;
10129,封皮;,不错;,1;
10130,初学者;,简单;,-1;
10131,品牌;,紧;,-1;
10132,,,
10133,白纸;,愉快;,1;
10134,越南;桌面;,一般;贵;,0;-1;
10135,东西;,不错;,1;
10136,,,
10137,,,
10138,感觉;,好;,1;
10139,事;螺丝;,坏;大;,-1;-1;
10140,评论;,高;,1;
10141,档次;,低;,-1;
10142,ml;老妈;密封罐;,小;根本;不错;,-1;1;1;
10143,,,
